v3,v14,v17,v12,v10,class
0.146189109,-0.050409928,-0.378082631,0.634210713,-0.109679247,0
-0.998638637,0.266246186,-0.865103806,0.065579393,-0.155769878,0
2.153004496,-0.38812997,0.190852309,-0.065434531,-0.576345399,0
0.854105734,-1.3861994,1.822436979,-0.885647346,0.106235639,0
1.017349869,0.308333579,0.051598314,-0.850223347,-0.774727083,0
0.282405224,0.438073624,0.365843901,0.96318265,-0.976612151,0
1.624573223,-0.827351576,0.357150353,0.924279408,0.317346686,0
2.250997614,0.32272284,-0.991187781,-0.144837749,-0.346876492,0
0.288939831,0.272156068,0.01093874,1.274468427,-0.017424896,0
2.678085306,-0.295453697,0.312283893,-1.017346431,1.240628601,0
0.788897729,-0.393642673,0.246683825,0.012206784,0.557006277,0
0.332946278,-0.709071798,0.958173523,0.79400183,-0.894073437,0
-1.046180098,0.286569902,-0.970782435,0.035834142,-0.079733632,0
0.771916052,-0.561582854,0.624612194,-0.559378491,1.356092726,0
1.813065022,-0.417156208,1.331668923,0.744394428,-0.343292715,0
-0.06488416,0.260747681,0.332772588,-0.662456464,0.788738056,0
0.541770258,0.219446488,0.300044445,-0.179234399,0.748684846,0
-0.071029864,-0.730153395,1.185310902,-0.954028654,-0.525899895,0
1.672775234,0.212730634,-0.610273039,1.086148688,-0.169573444,0
1.102264436,0.346924846,1.027665227,0.81919698,-0.294930516,0
-0.388788549,-0.619489563,-0.293983611,-1.038080427,1.375295624,0
1.037049518,-0.399780982,-0.390988621,0.454646707,-0.464151283,0
-0.307975782,-0.635805923,-0.296120277,-1.041048898,1.408863231,0
0.657366074,0.025032817,0.496228357,0.679846021,-0.750409524,0
0.75359546,1.157923998,-0.286563896,0.802384344,-0.854011992,0
1.214647512,-0.258145401,0.091540113,0.151735101,-0.397876271,0
1.802245569,0.04515989,-0.052124073,-0.540628726,-0.725127473,0
1.895471685,0.040809616,-0.157544619,1.060211753,-0.664006549,0
2.012818124,-0.563636008,0.617380563,-0.561039384,0.060955449,0
1.050521902,-0.290540671,0.672066589,-1.896700499,2.162454572,0
-0.500921367,0.04542815,-0.349967853,0.915981375,-1.279640399,0
0.858445464,-0.761183581,0.191381961,-0.349011654,1.40703039,0
2.300076962,-0.729231842,1.124263824,0.646053534,-0.764548361,0
1.304285649,-1.15050315,1.448726328,1.807780279,-1.237503982,0
-0.492950477,0.128812648,0.933959659,-0.888580917,1.159540409,0
0.885284639,-0.163097756,0.016176527,0.545486745,0.627518353,0
0.401264008,-0.105461127,0.429992517,0.068412913,-0.307015986,0
0.24473549,0.421495982,-0.188833653,0.375248386,0.84198012,0
0.067856324,0.469550447,0.335455733,-0.274726958,-0.11997801,0
0.091928543,0.367406678,-0.547374746,0.917307873,-0.920874858,0
0.976091129,-0.142472386,-0.278232118,1.225248181,-2.123369295,0
1.719883512,-0.629191148,-0.165305674,-1.601369933,0.80418357,0
1.220495875,-0.421085923,0.29536895,0.407441746,-0.457675488,0
2.006075408,0.089573349,0.000641643,-0.263080146,0.043586269,0
0.346430041,0.645294557,0.20084451,-0.390330189,-0.778912708,0
1.250218288,0.147064834,0.852703098,0.276234002,0.062246196,0
-1.491118313,0.706452286,0.795557318,-0.654296856,0.123978453,0
2.799655388,-0.839732665,0.027876949,0.392938871,-0.468465864,0
0.920909905,-0.024233589,0.175933683,-1.751487056,0.657109854,0
1.495062232,0.184359144,-0.393371692,0.238528101,-0.609985199,0
-0.638461066,-0.57879887,-0.712690495,0.836384985,1.992087188,0
1.492559696,-0.099038794,-0.421221708,-0.901625015,0.731256563,0
-0.18803881,0.04778704,0.171831208,-1.14144917,0.501085498,0
1.224984407,-0.671200501,-0.167475938,-0.040355187,1.228294833,0
0.489772907,0.445997304,-0.36511629,-0.185131118,-0.035163367,0
0.274255463,-0.591780722,0.853051333,0.355186611,-0.705869369,0
1.832360111,-0.10591143,-0.572184582,0.299354574,-0.884746528,0
0.610315052,-0.184996245,0.600868492,-0.014352333,0.541358958,0
1.354631283,0.371444249,-0.896612114,0.540071419,-0.535772404,0
0.070187908,0.41029985,0.023880126,0.55272623,-0.169916496,0
-1.532887058,0.565300601,-0.78531053,0.002720475,0.039035104,0
0.931584539,-0.975487705,-0.55319431,0.313169473,0.361587302,0
0.61692187,0.177686713,0.182373592,1.100771793,-0.175447429,0
0.358854979,0.549457359,-0.215892594,-0.71279324,-0.087201667,0
0.195910851,-0.276790821,0.315565158,-0.337742585,0.571519113,0
0.945334467,-1.124104552,0.506546463,-0.403007888,1.187771381,0
-0.009917843,0.262258473,0.319920289,0.45315402,-0.210964255,0
0.353608076,0.400180932,-0.203791937,0.259312921,-0.067231965,0
1.915713808,0.224471204,0.827950854,0.25254534,-0.687862902,0
1.915713808,0.224471204,0.827950854,0.25254534,-0.687862902,0
1.862432581,0.206689775,0.815563453,0.227336672,-0.718660482,0
1.862432581,0.206689775,0.815563453,0.227336672,-0.718660482,0
2.54718332,-0.072682093,-0.820907078,0.442675116,-0.361936934,0
0.525934249,0.196653883,0.138411581,-0.471009258,0.764301135,0
1.954247358,-0.127018476,-1.518061095,0.200963883,0.410829773,0
-0.531059941,-0.111005605,0.05200456,-0.424419881,0.661129604,0
0.852489659,0.834955343,-0.84246604,-0.292861079,-1.021746936,0
0.455590481,0.821213343,-0.467650163,1.32749042,-0.675789791,0
1.164692241,-0.665887083,-0.183973896,0.376978555,-0.54393549,0
1.341401465,-0.879959479,0.846614148,1.530044247,-0.456504594,0
-0.030583348,0.025342103,0.090405011,-0.365518188,0.67677102,0
1.440830105,-0.555148665,-1.782398603,0.746165139,-1.196321528,0
-0.723621983,-0.357122978,-0.347106145,0.404553062,-0.503136026,0
0.520749261,0.012974828,-0.69362127,1.032769059,-0.917551201,0
1.062492462,0.172922066,-0.698369989,-0.031554566,0.258796273,0
-0.494115582,0.991559013,-0.815580619,-0.410604261,0.151344809,0
2.590875895,-0.211057319,0.389919577,0.23117318,0.33382084,0
-4.29766E-05,0.467183529,-0.785323513,0.51650574,-0.046414622,0
1.028302001,-0.17970959,0.489638449,1.152917616,-0.384694027,0
1.188043565,-0.304474657,0.021509242,0.512224286,-0.223983899,0
0.569250294,-0.374797128,-1.015401668,0.198142861,-1.933693149,0
1.03070792,0.369772597,-0.212744237,0.380872017,0.17626593,0
1.176205169,-0.567877403,0.250721112,0.277125566,-0.256488963,0
1.23192819,-0.928917399,1.970968648,0.649905071,0.17176075,0
1.003376102,0.859994577,-0.358545089,-0.733797031,0.050853081,0
-0.238099772,0.121310654,-0.476392647,1.5480169,-0.470511676,0
1.400574954,-0.215105893,-0.442566774,1.412078646,-0.042920185,0
1.892858789,-0.392030212,-0.742106711,-0.607619562,0.075046416,0
2.176948914,-0.774318277,-0.019024028,-0.154787302,0.562505512,0
0.587012964,0.320358271,0.129778472,1.073484014,-0.530146038,0
1.142089292,0.418591803,-0.746653425,0.560834376,-0.154296586,0
0.771009117,-0.016225718,0.927186732,-0.718174309,0.794726053,0
-1.533193302,-4.069726523,2.363067087,0.464889305,-0.07408026,0
0.637161467,0.245963051,0.743566125,1.151638292,-0.228444228,0
2.143081347,-0.549880421,-0.199501077,0.4338061,0.210351899,0
-2.197134812,0.073585514,0.138023489,-0.617788099,0.352930601,0
1.872587264,-0.213023545,-0.752126102,0.212036322,0.461745375,0
1.542508365,0.325631001,-0.30892168,-0.389222759,0.457576863,0
0.692871443,-0.046521243,0.366223585,1.379964596,-0.249562805,0
-0.504110013,0.514742748,-0.158517281,0.230760771,-0.206547853,0
0.329933123,-0.21716093,-0.32158806,0.355716077,-0.218399277,0
0.953331548,-0.46926209,-0.939040167,1.034935501,0.581262465,0
1.44733502,-0.127618658,-0.113358918,-0.468479132,0.455211711,0
1.471302102,0.201214598,-0.918094467,1.264624465,-0.446751981,0
0.508586965,-0.316892683,0.11901322,-0.742566749,1.710823566,0
0.655769863,0.175160289,0.354124893,0.328760241,-1.649114014,0
2.618337307,-0.366999157,-0.287480282,0.083774727,-0.201327321,0
1.505220973,0.026237676,-0.226774742,-0.252270765,0.430804493,0
-3.459734142,0.673955452,0.641587898,-1.054993976,-0.789208827,0
0.758368986,0.012638151,-0.472755057,0.139750614,-0.322256321,0
2.221953301,-0.323454578,-0.486988898,0.68182791,1.230504881,0
0.377541677,0.040227862,-0.363638659,-0.727186915,0.72082139,0
0.143849359,-0.760666814,-0.169281755,-0.501805393,1.363088357,0
2.404689647,0.1792497,-0.673198053,-0.692426959,-1.488212909,0
0.414120492,-0.235718231,-0.596313472,0.336862191,0.675369238,0
1.407992245,0.671269573,-0.036498282,-0.298393609,-0.446847861,0
0.485440741,0.434391532,-0.366782319,-0.146743354,-0.040527476,0
2.115001956,-0.135818391,0.546702073,-1.126686484,0.921976508,0
-0.293834529,-0.008007842,0.29174906,0.268631603,0.44118775,0
1.527057899,-0.230715272,0.76814659,0.001514261,-0.492241834,0
1.45022338,-1.313167653,0.789988376,0.098141202,1.200689278,0
0.564003333,-0.908332913,0.27411582,0.307354813,1.069813627,0
-0.056175486,-0.960801009,-0.246765295,-0.044310518,2.471172391,0
0.926029907,0.153230165,0.296696614,-0.442952951,-0.010670588,0
1.640239038,-0.764808266,-0.427373682,1.00456803,-1.075536839,0
0.100017664,1.057011089,-0.454208692,-0.572957068,-0.033098937,0
1.832463666,-1.440831599,-1.146084601,-0.389925998,1.038813822,0
-0.131675719,0.624286779,-0.100344303,-0.055496887,-0.17104553,0
1.821596484,-0.170632153,-0.130241597,0.794732683,0.52090477,0
0.738126302,0.164786442,-0.53431451,0.133483745,-0.152454888,0
0.101617799,0.342140554,0.074706164,-0.203759829,0.676609913,0
1.345998988,-0.625566629,0.090655196,-0.028886946,1.385950056,0
-0.066658916,-0.36746462,-0.488911356,0.569200352,-0.309401889,0
-0.205977795,0.283054557,-0.158722409,-0.741322332,-0.07533465,0
1.434927375,0.470839829,0.387626239,-0.687602418,-0.202427979,0
2.202574803,-0.178871822,0.251303225,0.303879569,-0.686830983,0
0.828288795,0.634249836,-0.147091778,1.2733223,-0.637086488,0
1.612956914,-0.973440091,-0.000954508,1.109385516,-0.420180565,0
0.22237009,-0.673909571,-0.131350007,0.818719905,-0.348354132,0
0.868840296,-0.131129541,0.512423706,-0.400429475,1.562351839,0
1.524217301,-0.030013527,0.888441661,-0.69591144,1.344858284,0
0.366958232,0.880837366,0.013610531,1.445427417,-0.549027123,0
1.550926814,-0.417115297,-0.249203559,1.237307469,-0.880848131,0
0.903832329,0.000934047,0.280974138,-0.927933208,1.640823955,0
0.602232223,-1.280674248,0.579763355,-0.349459474,0.140379305,0
0.668822044,-0.208373543,-0.161976337,0.353319894,0.418145989,0
0.11342293,-1.170428926,1.743159207,-0.739435731,0.065629001,0
1.21286923,-0.711677125,0.959852786,1.298157563,-0.524064218,0
0.158518769,-0.328948066,-0.14165884,0.168848009,-0.284629303,0
1.60040394,0.211391385,0.843901597,0.490334333,0.148106884,0
0.97702833,0.138043847,-0.76255354,-0.117882988,-0.18443915,0
0.966991687,0.108475728,0.697807369,-0.299374266,-0.355608761,0
1.506989798,0.167891357,-0.401127979,0.22325129,-0.153137171,0
1.793462926,0.108281648,1.775340862,0.246335242,-0.542656854,0
1.325986053,-0.093475076,0.299325736,-0.072998061,-0.246750434,0
1.043281629,-0.369857252,-0.861617136,0.474791827,-0.093892137,0
1.257440458,-0.961040439,0.179811768,0.228173237,-0.549090516,0
0.722609825,0.554466098,-0.358638221,0.556109475,-0.043790613,0
1.035137577,-0.047409669,0.583855881,0.183189767,0.964264886,0
-0.362199542,0.620031102,-0.8060669,0.779502902,0.069541595,0
1.18675639,-0.143076368,-0.493260463,0.678006721,-0.128868685,0
0.948551245,-0.527510182,-0.586207288,0.521605819,-0.218114582,0
1.281334963,-0.996789431,-0.079838017,0.205699436,0.254621732,0
0.24955389,0.84750874,-0.294158066,-1.036053318,0.082668016,0
2.051554986,-0.111713483,-1.076311693,0.129216212,-0.437675802,0
1.643519509,0.463182102,-1.027309697,-0.329579186,-0.21299959,0
1.711818373,-0.888469179,0.36330175,-0.474423744,0.763720519,0
1.533363157,-0.343948993,1.374398492,1.087953983,-2.186704362,0
-0.24651404,0.168592571,-0.37113313,1.456229681,-0.14244299,0
-0.155421724,0.349690178,-0.0176748,0.20426828,0.761887252,0
1.472399061,-0.632238408,-0.091564551,-0.68424568,-0.27209258,0
1.859964921,-0.496071248,1.110786418,-0.33617461,-0.310658281,0
-0.154470578,-1.390578487,0.842635238,-0.224948095,-0.983428994,0
1.143006959,0.692148324,-0.62644427,-0.2274538,0.01470643,0
3.594907195,-1.212508905,0.105306314,1.063097692,-1.06142042,0
1.81171924,-0.60145239,-0.934087931,0.541921771,-0.665706255,0
1.478908794,-0.338974674,-0.394735781,-0.011238094,0.485819628,0
1.088895344,-2.142331207,-1.249285899,-0.717684021,4.520273539,0
-0.824136823,-1.483645204,-0.669373812,0.543304862,5.522703532,0
1.610054024,-0.410670711,-0.724099272,0.804847401,0.083177615,0
0.04675361,-0.213233431,0.888863948,0.048943708,0.042428658,0
1.072004524,-0.414665486,0.447001989,1.170440165,-0.233952895,0
1.367964193,0.471749969,0.577745183,-0.749727111,0.486672075,0
1.783950709,-0.145220843,0.997929744,0.932436858,-0.571181267,0
0.282672668,-0.064773494,0.058741938,-0.36003008,-0.249896781,0
0.162781685,0.025214098,-0.8748074,0.592462222,-0.00702704,0
1.201099259,-2.39097263,0.036246283,-0.34423769,2.686909217,0
1.356610717,-0.174667238,-1.278833522,1.056655467,-0.749678057,0
-0.082839338,0.323958682,0.231762509,0.137339308,0.856995501,0
-1.994893864,0.40054231,-0.431761802,0.129099523,-0.321912561,0
0.581626037,-0.644029971,0.125340243,-0.1040814,0.465354636,0
0.653431997,0.259379624,-0.204401679,-0.180490103,0.436747203,0
1.35485519,0.868601631,-0.40020109,0.501008219,-0.840027323,0
1.230552051,-0.214132754,0.066794956,-0.565296305,-0.478484829,0
2.036494393,-0.288074976,0.642996568,0.512347849,-0.561542837,0
0.625571712,0.560014742,0.617454982,-1.119524669,-0.558544728,0
-1.212812413,1.520334174,0.584490314,-0.110726945,-1.853439244,0
0.004260934,0.069757577,0.244351432,-0.173849384,1.602939408,0
1.533733142,0.462226943,-0.300776065,-0.905775721,-0.264385879,0
0.194223169,-0.373607687,1.056997605,0.407628373,0.079241683,0
1.336430388,-0.537970565,-0.487889387,0.616433171,-0.147325185,0
0.34813373,-0.288939541,-0.342489419,0.537122703,-0.222616087,0
2.034260231,-0.854269473,0.728273888,0.133896478,-0.431461958,0
1.671036872,0.049551494,1.647090491,0.540801753,-0.894188009,0
0.353021472,0.359471191,0.493420936,-0.081571491,-1.100397895,0
0.418056666,-0.413870254,-0.146248585,0.825202612,-0.241694203,0
0.707623351,-0.917323607,1.173911325,-0.701656342,1.122613775,0
-0.19824409,-0.790071648,0.013489362,0.630997366,-0.423416205,0
0.719151582,0.271995054,0.490986662,-0.205857515,-0.218597563,0
2.176895313,-2.34248506,-1.227938228,-0.070111516,3.126368928,0
1.207791276,-0.908257723,0.725780979,1.444898627,-0.456468234,0
-0.303585384,0.471388807,-0.727741004,0.835751063,0.029464767,0
0.635895762,0.498204572,0.182766422,1.188545164,-0.954902888,0
1.511457815,-1.007423988,1.20267138,-0.160552104,0.2128898,0
-0.272291386,0.490850818,-0.797773304,1.358872913,0.086239465,0
0.708543947,0.276395415,-0.957310098,0.897044502,-0.657851012,0
1.517831226,0.10637865,-0.819586812,1.026633617,-0.275410497,0
-12.15767774,6.614834629,3.365197232,4.317588992,-2.985238704,0
-0.081281776,-0.277938519,0.228393947,-0.788683458,1.395202483,0
1.229683115,-0.782919858,0.53931568,0.251331786,1.363148485,0
1.292232454,-0.388756377,0.020444452,-0.188383984,-0.5047823,0
1.066968556,-0.059589214,-0.521067545,0.321158037,-0.83678618,0
-0.176154046,0.551665281,-0.374458914,-0.221475079,0.102126375,0
2.1717778,-1.332710748,0.630751786,1.214159567,-2.570008267,0
-0.132079233,0.35952618,-1.027319493,0.372092811,0.038009226,0
1.490196367,-0.304558956,0.039698319,-0.169927832,1.000226509,0
2.52026299,-0.575141686,-0.474953778,-0.212488245,0.365108588,0
0.849044389,-0.768680158,-0.639234773,-0.222249369,0.478612472,0
3.018630237,-1.700682535,-0.078184272,-0.285189088,-0.583694136,0
-12.98809387,6.724832275,3.408582594,4.197070802,-3.331617061,0
1.456098084,-0.53990281,0.326920268,-0.003559906,0.363128394,0
-0.35190853,0.169573167,-0.737512602,0.166103297,-0.067622129,0
0.438197617,-0.169043996,-0.020760856,0.454782961,0.376876766,0
1.520651948,-2.344001451,0.297318132,-0.015061513,3.876589722,0
0.276732392,0.003536228,0.078394925,-0.543284568,-0.239271314,0
2.505149658,-0.777561627,-0.03437625,0.948801624,-1.282014726,0
1.415981,0.505234487,0.23719079,0.058307992,-0.57313334,0
-0.262004862,0.062151705,-0.151984448,-0.740740451,1.601354089,0
0.147677713,-0.494589373,-0.50258927,-1.180536857,0.18727271,0
1.455011545,-0.511845803,0.33567158,-0.075511563,0.366598216,0
-0.068338487,0.357940193,1.039091599,-1.740481899,1.464086385,0
1.703806825,-0.181685496,-0.165105721,1.256046456,-0.015909123,0
0.38743787,0.248607973,-0.437203394,0.539266626,0.807179666,0
-0.482256104,0.854899094,-0.226735193,0.770471953,-0.403174546,0
0.654069537,0.648443153,0.156671632,-0.514719556,-0.463800558,0
0.362689347,0.391782922,-0.25837616,0.310973412,0.005045689,0
-0.133445399,-0.748669039,0.023485714,-0.262734898,-1.491760487,0
-0.441473756,0.625150575,-0.500786135,0.736730975,-1.387733274,0
2.521655884,-0.532754756,-0.088011056,1.125748802,-0.427465889,0
1.896897647,-0.14085958,-0.146153485,1.134133212,-1.162303705,0
0.925683544,-0.280017615,-0.434079367,-0.54970067,0.516536167,0
1.795949616,0.324549859,-0.94094666,0.586433675,0.397493697,0
0.752598591,0.639531119,-0.012672289,-0.678682915,0.092045422,0
-0.397999104,-1.798785623,-1.692700188,-0.238934657,6.239279877,0
2.585282857,-1.22807495,1.442686581,0.425659633,-0.297205276,0
0.461372284,-0.082185747,0.330715656,1.142543367,-0.194598106,0
-0.246668723,-0.016436723,-0.270236646,-0.073795802,-0.226171765,0
-0.529480251,0.812812903,-0.482325403,-0.721426301,0.906799334,0
-1.273863974,0.106943586,-0.244945558,0.717850438,-1.140731122,0
1.343677797,-0.719026451,0.048900869,0.675677758,-0.240155814,0
1.654480719,-0.454101976,0.43299004,-0.43524963,0.105443322,0
-0.353169765,-0.266009972,-0.674259719,0.268831019,-0.181061013,0
-0.83668112,-0.396319196,-0.128502648,-1.046760258,1.430031711,0
0.495468245,0.33841244,-0.394341742,0.109750075,-0.054692373,0
1.853324392,-0.399245279,-0.637211653,1.374788906,-0.829764176,0
1.027689339,-0.858472483,0.734442007,1.414819719,-0.528659503,0
0.079096876,0.31465757,0.160142818,-0.526450699,0.582987151,0
1.403856395,0.844478978,-0.605103723,0.639207753,-1.929702364,0
0.318310433,-0.02029038,-0.236675173,0.73357689,-0.103361032,0
-0.223714633,-1.636899173,0.236208355,-0.460872595,5.744928233,0
-0.223714633,-1.636899173,0.236208355,-0.460872595,5.744928233,0
0.601791298,-2.434054777,0.75111484,-0.031788496,5.458676165,0
0.601791298,-2.434054777,0.75111484,-0.031788496,5.458676165,0
-0.970986163,0.048982642,-0.496980962,0.284550621,-0.169260108,0
1.602600673,0.119300203,0.24859954,-0.396272487,0.690962083,0
-2.06560389,-0.610526258,0.878824004,0.218439978,5.880739366,0
-2.06560389,-0.610526258,0.878824004,0.218439978,5.880739366,0
-2.086176874,-0.617392036,0.874040972,0.208706389,5.868847783,0
-2.086176874,-0.617392036,0.874040972,0.208706389,5.868847783,0
0.886170309,-0.040356333,-0.108185329,1.110983342,-0.456013429,0
0.413726272,0.006491611,-0.856992592,0.152384039,0.795846405,0
0.248245249,0.237578311,-0.110570521,1.147681135,0.024770923,0
1.506341721,-1.170874998,-0.189722207,-0.132802267,-0.482558595,0
1.775433053,0.105281077,-0.131355964,-0.274675879,-0.011441483,0
-1.001869315,-0.181857116,-0.031107039,-0.961474889,1.47307828,0
0.997203294,0.546202136,-0.287790556,-0.241648828,0.748961202,0
0.695705628,-0.170554695,0.575893821,0.672210465,-0.304889713,0
-2.749657065,-3.035168291,2.535892285,-0.220133494,-1.281340941,0
0.705644279,0.302620831,-0.235911108,0.582155319,-0.99700576,0
1.652519109,-0.378277334,0.072802119,-0.277646071,-0.588803888,0
1.501896266,-0.577010064,0.008763618,1.311238581,0.496857016,0
0.297667229,0.383021465,-0.780957878,0.957243765,0.095305699,0
2.598969499,-1.369177048,0.94565604,-0.939243079,0.710636825,0
-1.2903262,-1.238259025,-0.509738555,0.712845055,5.606726253,0
0.857241501,-0.909278345,-0.006066973,-0.186374353,0.727293127,0
1.687443152,-0.140558506,0.29142023,0.361567883,0.289055244,0
0.292597614,-0.175095574,0.025167427,-0.068372438,-0.265776806,0
0.191062203,-0.144769253,-0.387089464,0.903525252,-0.118066092,0
-0.247186351,0.69832502,-0.855706891,0.600266285,0.79355592,0
1.852337498,-0.157447091,0.457331088,0.174750257,-1.471942776,0
0.881678548,-0.184905862,-0.487131999,0.632342292,-0.220001318,0
-0.316509455,-0.078937848,-1.210536164,-0.173873417,0.014397323,0
0.562587343,0.212654487,-0.533342115,1.125353659,-0.079336961,0
0.852901069,-0.296955471,-0.323915935,0.025061444,0.762453894,0
0.512310855,-0.220831288,-0.903498564,-0.464639814,0.145551174,0
-1.19288029,0.671064738,-0.515997907,0.696899435,-1.758774205,0
0.107428729,0.459144279,-0.102405036,0.224600503,-0.980176191,0
1.207071265,-0.293928877,-0.133048698,-0.133148623,0.70298936,0
0.045115782,-0.068220549,-0.247551306,-0.207632372,0.222178675,0
-1.303279611,0.027541421,-0.279744415,-0.657380025,0.550416374,0
0.147093994,0.377997407,-0.16837972,0.753298789,-0.100566534,0
0.350166823,0.579137935,-0.81574851,-0.200960619,-0.20673243,0
1.712561098,-2.096795156,-1.068000623,0.100016374,3.211410397,0
0.451845428,0.907767536,-0.273065867,0.096419722,0.237961113,0
-0.333705564,0.710594282,0.453335247,-0.097284862,-0.29886887,0
-0.388920412,-1.1338842,0.465429658,-0.715514384,-0.51129713,0
2.016109067,-0.100503918,0.053050464,-0.506683664,0.650744761,0
0.266246758,0.303594742,0.396221597,-0.379828645,-0.025153472,0
0.909325406,0.533548055,-0.239408888,-0.264235696,0.007755406,0
1.502695643,0.037214107,0.071440326,0.820172763,-0.243328351,0
0.629769823,0.588158669,1.185263526,0.987241767,-0.208485236,0
1.32304766,-0.207927914,0.001278705,0.162215577,0.555357355,0
1.222077914,-1.105789594,0.667466155,-0.292081209,1.22850206,0
0.421087826,0.295289204,0.750775968,-0.563457565,0.716522088,0
2.78756012,-0.809004757,0.311943099,0.992772712,-0.92279693,0
0.136463674,0.53531584,-0.136012241,-0.0660458,-0.105858479,0
1.646179485,-0.733818807,0.535466397,0.468066453,-0.391852099,0
-0.20893379,0.257304602,-0.842271638,0.170570993,0.706842869,0
-1.167062356,0.503456314,-0.936291284,0.093204751,0.046975202,0
-0.003196629,-0.149943717,-0.866888759,0.415704551,-1.748498399,0
0.263187954,0.651668255,-0.312930334,1.140580767,-0.220246047,0
-0.479490681,0.556377863,-0.504039246,-0.340303894,-0.010218853,0
0.934566556,0.748788901,0.24548021,1.335185521,-0.385389652,0
1.247789942,-0.022068798,-0.815426295,0.327823101,1.069556273,0
-1.200795455,0.199193354,-0.50982244,0.237531639,-0.034136505,0
1.772648828,-0.332435965,0.634206987,0.589942217,0.996682235,0
1.011054585,0.106064157,-0.627842321,-0.213537713,-0.605958704,0
-1.529856076,0.689008666,-0.526008976,0.796753447,-1.165318408,0
0.319593839,-2.276903252,-0.864865367,0.16822152,4.700639834,0
1.369516589,0.053589783,1.720313823,0.29582739,0.70950934,0
0.756242693,-0.966395798,0.894927484,0.330818056,-0.294846484,0
-0.66516092,-1.068341861,0.627179578,-0.179793457,-0.599762484,0
0.212361615,0.831565266,-0.710885965,0.401411424,0.162006209,0
1.60808804,-0.00489811,0.794901434,0.261394447,0.167068164,0
0.665667516,0.397513331,-0.524230931,0.847000855,-0.053439273,0
1.221356008,-0.267108489,0.097470255,0.81382749,-0.048798793,0
1.825665136,-0.413597257,-0.524045232,0.488321952,0.056188685,0
0.70840026,-0.181263963,0.098790327,-1.335955661,0.793451248,0
1.848915252,0.247172425,-0.20975363,0.161237204,0.04878875,0
1.214978524,0.327497509,-0.019974368,0.183776653,-0.058257689,0
1.434710784,0.598868855,-0.392642927,-0.999201079,-0.79734966,0
2.139602559,-0.89159481,0.192682014,0.956096096,-0.217745344,0
2.01215854,-0.896353323,0.575369645,1.412445136,-0.301146038,0
-0.227613714,0.405057651,-0.027008153,-0.721787158,0.689547757,0
-0.044970995,0.255379799,-0.754346287,0.138313787,0.002727652,0
0.504496023,0.862636305,0.695341714,0.310364591,-0.134861493,0
1.358681605,-0.09929128,0.225260803,0.418707792,0.642126686,0
1.169882523,0.319754128,-0.410795137,-0.266792141,0.865640641,0
0.257800668,0.199639608,-0.480713199,0.096545008,-0.088137826,0
0.463303497,-0.168926545,-0.884098528,0.967895425,-0.19640264,0
1.306560819,-0.580059138,-0.034909067,0.324025004,-0.536349907,0
1.292217683,-0.497074789,-0.013200045,0.103702023,-0.524977398,0
0.425907832,0.947677697,0.777281643,-0.487283968,-0.050038119,0
1.893919043,-0.827490312,-0.609063144,0.591783865,-0.278200677,0
0.312645054,0.129479494,-0.627051609,0.418675226,-0.076875891,0
-0.510539094,0.29672564,0.001198705,-0.136668502,0.393127902,0
0.317768871,0.220195487,-0.585455884,0.455723143,0.66089072,0
0.317641704,0.468651665,0.085246961,0.235036864,-0.105514052,0
-0.227313209,0.534874332,-0.038314708,0.614868194,-0.133115501,0
-0.025584182,0.257531102,0.2131287,0.941795996,-1.613883306,0
0.643872256,-0.274058219,-0.852109465,0.804205686,-0.128561061,0
1.0894316,-0.008026777,-0.210971353,-0.639166785,-1.06126302,0
1.092714456,-0.489240945,0.271453156,0.668997269,-0.529082773,0
1.226289265,0.147981078,-0.802092823,-0.40781582,0.361396526,0
1.398146629,0.556749793,0.037052032,0.600004329,0.033133647,0
0.115413113,0.846200072,-0.024450566,0.974669302,-1.102937593,0
0.406439722,-0.326187088,-0.209865597,0.787100899,-0.219055518,0
0.550860725,1.51295152,0.580858173,0.699843503,0.246717079,0
1.609942496,0.220297671,-0.635277289,-0.126643398,-0.650610762,0
1.525826618,-0.965157601,-0.065314326,0.97213646,0.348667337,0
1.307661363,0.430000103,0.276298555,0.69326591,-1.359331335,0
2.057372918,0.159398779,-0.580685162,0.720331179,-0.07779703,0
2.085671723,0.0840551,-1.023711619,0.457900794,-0.142937895,0
0.376042665,-0.129696697,-0.564004305,0.592189926,-0.139880496,0
2.141873413,0.188657257,-0.162188639,-0.880800317,-0.988385058,0
0.726931133,0.357182721,-0.255598256,0.860449353,-2.563430971,0
0.577449477,0.453434361,-0.90782173,0.661747072,0.192244109,0
-0.148087054,0.358127551,-1.260360008,1.047714659,0.648931249,0
1.687100214,-0.215472949,-0.18243433,0.098906008,-0.872774128,0
0.051119601,0.996701975,1.050803408,-0.420122905,0.285485128,0
1.447392531,0.359172379,-0.389080762,0.187584174,0.270459209,0
0.268811655,-0.174259359,0.297431179,0.093308377,-0.314354435,0
1.818065488,0.332619327,-0.423168453,0.440362832,0.999271366,0
2.062655514,-1.834863681,0.75228946,0.736901544,-0.875454711,0
-1.484984509,0.453869922,-0.318401587,0.587097174,-1.166500648,0
-0.199893896,0.195220635,-0.578389058,-0.413657473,-0.059628054,0
0.955450911,-1.29791933,1.543457009,-0.086249844,0.150058865,0
-0.563204214,0.557751375,-0.633713832,-0.252281416,-0.07175962,0
